,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
1220,40400010602,34.96063973,40.12684668,0.272846992,38.37444645,2.8846478462219,3.74791566,1.780143183,0.8274288479999999,0.40179104,0.010238877,0.031752124,1.68553449,2,0.0,0,1.832107797,0,0,156.2994522,15.84215397,21755,622.2712217999999,62116.75,21.25247151,193,27.225,630.6455536000001,303.55433450000004,0.011190347,-0.47137839,0.0,0.0,2.853582836,1.98638701,0.736770635,0.26101988600000003,11.6296061,0.618774345,4.422577858,5061,5721,6937,3787,4309,5239,2000,2319,2794,4406,4996,6056,5040,5698,6909,3771,4291,5218,1841,2135,2572,4388,4976,6031,0.026057807000000002,0.011868238,0.0039761020000000005,0.001164541,0.00046504099999999997,-0.010465243,195999.8467,18346.69524,44513.945380000005,25790.55182
1225,51201040104,50.60269638,48.58865039,0.269348059,58.55967652,2.5538690090179,4.963077931,1.6173007730000002,0.741507313,0.48677529700000005,0.011799064,0.043422428,1.8947434380000001,14,0.0,0,1.013893807,1,4,147.0673741,7.511394547,23264,459.7383472,58401.0,67.22961904,531,41.15,507.60974289999996,307.5445621,0.745152785,0.60406608,0.0,0.0,3.798515478,4.314589229,1.851410784,0.702338735,7.6397189370000005,26.33853037,6.965041637000001,4697,5343,5949,3639,4140,4678,2053,2353,2710,4150,4720,5300,4678,5321,5925,3624,4123,4659,1890,2166,2495,4133,4701,5278,0.016355468999999997,0.011987106,0.005577999,0.001978087,0.000566499,-0.007740832,161857.9776,3345.893539,17154.89314,15783.93935
1226,40500011005,44.58785338,39.1727466,0.365139135,46.38801351,2.5571746826172004,8.327906367,0.9047477420000001,0.985093208,1.555446589,0.0055701890000000006,0.045696517,6.1437833379999995,183,0.0,0,3.512841242,0,2,87.21651852,0.0,9986,223.96234049999998,55944.333329999994,18.79435623,-1211,40.06666667,308.9822691,258.1096153,1.5848883740000002,2.520517821,0.0,0.0,1.7801101940000001,1.009358056,0.09896101,0.015273357,2.259830731,24.1720889,1.146169662,4487,5132,5713,3468,3967,4488,1952,2249,2597,3960,4530,5084,4469,5111,5690,3454,3951,4470,1797,2070,2391,3944,4511,5063,0.009777104,0.005617605,0.0020374489999999998,0.0006163809999999999,0.000260822,-0.004725277,110547.5078,4202.802096,20481.664969999998,6043.788689999999
1230,51202010101,54.63400149,37.72999821,0.48228005799999996,36.77213869,0.95382070541382,5.0789105889999995,1.642161995,0.883302027,0.472147968,0.007240163000000001,0.032480905,1.9880840880000001,8,0.0,0,0.20057876600000002,0,13,77.60618392,1.633045505,11826,216.4586096,46125.25,5.417871507999999,-481,42.25,324.28652630000005,273.583873,1.5856994930000001,2.957128865,0.0,0.0,2.3769508790000002,0.250141113,0.025419321,0.00055468,3.019822973,47.44318835,0.351636767,4088,4665,5394,3293,3783,4407,1982,2307,2716,3685,4220,4897,4071,4646,5372,3279,3767,4389,1825,2124,2500,3670,4203,4877,0.049480458,0.024037568,0.010093672,0.0028205829999999998,0.00045022,-0.017428271000000002,114075.4411,252.14711540000002,24831.50505,0.0
1232,51202080404,54.82902796,41.16003468,0.40669510600000003,119.4411774,9.7477607727051,3.050468416,2.7390111480000003,1.8626619759999998,0.169715895,0.039155028,0.22247853899999998,6.005986209,3,0.0,0,0.34732679899999996,1,4,41.95616516,0.0,19488,355.432163,58029.25,0.200623655,628,40.975,210.4389516,179.889183,1.275141283,1.122342108,0.0,0.0,1.6992954880000002,0.0072,0.0,0.0,47.33091102,0.31990579199999997,0.059895277000000004,5102,5740,6708,3884,4455,5261,2144,2548,3058,4467,5077,5967,5081,5717,6681,3868,4437,5239,1974,2346,2815,4449,5056,5943,0.045290351,0.028139314,0.011593672,0.0030090629999999998,0.000583008,-0.020202008,109261.1737,13030.35794,178.9502364,158.7956997
1233,50800030603,66.68260301,49.643012299999995,0.340021326,135.6750413,6.0806775093079,2.988625328,3.0831159560000003,1.601576097,0.133946201,0.04539714,0.217293903,4.2767567689999995,93,0.10621276699999999,66,0.256402251,0,9,78.84542288,0.8313738890000001,12759,191.3392613,60144.333329999994,8.412988916,-471,39.83333333,202.6928353,162.4743061,1.054040075,0.378646936,0.0,0.0,2.797461605,0.22353405199999998,0.051943669000000005,0.006613425,39.206542299999995,14.28959576,0.321565926,4240,4869,5713,3453,4005,4685,2104,2485,2900,3846,4442,5200,4223,4849,5690,3439,3988,4666,1937,2288,2670,3830,4424,5179,0.057904526,0.033496398,0.013084615,0.002647565,0.000390818,-0.024540742999999997,79102.30476,11717.6463,23550.78654,25376.92829
1236,50800030707,43.59323191,39.02592378,0.35968518299999996,106.0818633,3.2642943859099995,4.847544345,1.5368900630000002,1.07325357,0.539044369,0.021883628999999998,0.11385273800000001,3.51164089,97,0.123694648,40,0.175199338,2,13,191.3105974,14.440610099999999,38552,884.3574635,42903.66667,113.04507109999999,-955,39.28888889,479.7400013999999,304.60163470000003,0.7265920920000001,0.24119442800000002,1.105421966,301.2621,7.102839655,7.298403992999999,2.919647924,1.4107576169999998,9.648058272,11.19906872,13.92040157,4107,4726,5557,3344,3882,4555,2041,2406,2818,3725,4306,5054,4090,4707,5534,3330,3866,4536,1879,2215,2594,3710,4288,5033,0.036297502999999995,0.024715532000000002,0.011075431,0.0022736270000000003,0.00068288,-0.017559258,95346.67704,4880.426224,23084.796309999998,11882.68585
1240,71200011308,56.50424271,38.85915153,0.47022346299999995,31.87867929,1.7756260633469,3.136167266,2.704558446,0.95031592,0.174067374,0.010164853,0.030294816000000002,5.032550898999999,86,0.323956471,86,1.096639979,0,8,190.379451,14.42171044,38248,676.9049219999999,85895.83333,73.9944436,2002,40.53333333,335.908114,231.0569875,1.208649515,1.85017152,0.0,0.0,5.597632303999999,11.45657939,2.874565725,0.630215961,6.862761559,20.50920758,11.82439423,5406,6129,7589,4009,4581,5716,2139,2491,3042,4699,5345,6614,5384,6104,7558,3992,4562,5693,1969,2293,2801,4680,5323,6587,0.043289517,0.018375706000000002,0.006914661,0.00178455,0.0007537430000000001,-0.015759745,162360.9106,13808.314580000002,64268.898539999995,46692.3385
1248,51202011404,87.29796202,58.86375257,0.316605226,91.40833913,3.3437831401825,3.16611389,3.3298953030000003,1.571301988,0.11482830699999999,0.028870831,0.143630105,5.237588498,21,0.0,0,1.122727022,3,12,129.24856499999999,6.678516025,23645,270.8539748,73660.33333,14.79988731,1356,40.03333333,237.38262609999998,222.92131940000002,2.0742895,6.198561364,0.0,0.0,3.64279946,0.7463273970000001,0.196051456,0.051499946,27.08509195,39.94534587,0.682300925,4872,5484,6099,3740,4298,4919,2091,2493,2978,4286,4876,5501,4852,5462,6074,3725,4280,4899,1925,2295,2742,4268,4856,5478,0.061525052000000004,0.029883267,0.012600583,0.00295614,0.000543999,-0.023135904,161296.416,24770.16985,57285.928510000005,51206.19266
1249,51202040806,72.48207958,53.25819403,0.321120209,38.05061375,0.9873372912406899,3.9726131710000003,2.418210507,0.9037091490000001,0.217731824,0.009578233,0.034386688,20.41510185,310,0.390110295,133,0.8689061090000001,0,8,143.7634733,7.677834441,35973,496.3019853999999,57077.875,29.221015899999998,267,39.45,552.8697178,413.0060992,1.1126816990000001,0.50905103,2.451313679,228.5829,3.798222922,3.115992571,2.141049025,0.905940528,4.383027015,52.50650114,4.741364956,4622,5229,5732,3590,4148,4685,2045,2443,2887,4092,4679,5207,4603,5208,5709,3575,4131,4666,1883,2249,2658,4075,4660,5186,0.038671225,0.022246408999999998,0.010235683,0.003196375,0.000729092,-0.014400086000000001,130832.1807,11616.56399,38248.30201,16456.51208
1251,51201011603,113.70838329999998,74.42110061,0.257994336,66.02718853,2.1783382892609002,7.650077272000001,1.572843384,1.306134728,0.5146822120000001,0.008630918000000001,0.086240404,7.8854336389999995,124,1.960552674,167,0.84862375,0,15,271.9763961,34.95491805,26803,235.717009,46777.57143,28.889690500000004,8,37.04285714,493.21433269999994,372.6185408,0.764349559,-0.41111816799999995,0.0,0.0,7.505928466,4.449906648,1.937327885,0.393211278,21.1031927,64.26726538,3.1089575289999996,4732,5324,6153,3671,4159,4846,2112,2430,2820,4192,4734,5483,4713,5302,6128,3656,4142,4826,1944,2237,2596,4175,4715,5461,0.019081878,0.007569588,0.0043625470000000005,0.001861829,0.000552379,-0.006096773000000001,138596.1693,10645.28572,53520.95496,97994.41633
1252,71200011303,33.00307014,36.60915876,0.309445882,42.90888898,1.5512055158615,2.262421597,2.865224741,1.020820098,0.155093192,0.018965911999999998,0.043802256,3.3857557330000003,7,0.184859831,3,0.915774768,1,3,63.63245861,0.0,20810,630.547398,79231.0,26.51268492,761,41.2,591.9123443,347.4698881,0.20300000399999998,-1.415820625,0.0,0.0,0.673230662,1.9518320059999998,0.618250968,0.14990724,1.8111277019999998,21.03241687,3.7599411010000003,5339,6070,7592,3938,4514,5724,2128,2485,3049,4643,5300,6619,5317,6045,7561,3922,4495,5701,1959,2288,2807,4624,5278,6592,0.032126087000000005,0.020833536,0.0070669159999999995,0.001298779,0.000207978,-0.016930775,125868.9433,4257.886703,541.4369366000001,415.17024
1254,51202070902,47.30883692,46.19220568,0.27862157,112.0857019,0.8929512500762901,3.9521258639999997,1.963791734,1.809993367,0.330156052,0.028360862999999997,0.202874377,33.63539523,7,0.0,0,2.513189153,0,4,37.9637963,0.0,16200,342.4307392,46859.0,3.086104193,-509,41.05,274.61034739999997,177.1858878,0.856436814,-0.020825266999999998,0.0,0.0,1.436226468,0.129261137,0.01587634,0.0,11.47483289,14.29317664,0.283406585,5169,5846,6858,3946,4538,5350,2197,2599,3097,4533,5169,6082,5148,5822,6830,3930,4519,5328,2022,2393,2851,4514,5148,6057,0.050536542000000004,0.02332063,0.009504789,0.002425873,0.000521084,-0.017658998999999998,73140.14052999999,6205.5165640000005,28670.492810000003,0.0
1256,51201060404,40.89644733,39.35875794,0.331751333,48.98605513,1.4579660892486999,2.635287557,2.738229463,0.680482367,0.16981280699999998,0.018588505,0.033334147,1.982838909,6,0.0,0,0.361860101,0,3,61.19869549,0.0,11516,281.5892517,53073.33333,5.110468357,697,42.53333333,674.7350767999999,409.2373508,0.595749826,0.862456752,0.0,0.0,1.780781815,0.214784947,0.08822137699999999,0.082183195,3.399290702,33.34652205,0.682658434,4735,5368,6030,3666,4162,4745,2072,2372,2756,4185,4747,5374,4716,5346,6005,3651,4145,4726,1907,2184,2537,4168,4728,5352,0.022124894,0.011719269,0.0031926479999999998,0.000659585,0.000188453,-0.010436535,115949.9615,2817.852172,27757.965780000002,74383.63695
1258,51401010603,74.61135725,47.4125172,0.41708904,117.42465209999999,4.9392313957214,2.7036349580000003,3.6050349230000003,1.4084297540000001,0.097969562,0.04343214,0.165384374,2.448869498,193,0.0,0,0.452419046,0,3,47.85466292,0.0,9777,131.0390316,51867.5,6.299309077999999,488,38.55,250.1041187,174.25940690000002,1.030725253,2.298251138,0.0,0.0,1.211678605,0.046290883,0.018260517,0.004887728,12.97438455,10.90278383,0.250904709,4881,5684,6951,3789,4449,5394,2188,2601,3116,4317,5046,6146,4861,5661,6923,3773,4431,5372,2014,2395,2869,4299,5025,6121,0.006147667,0.005522651,0.003942994,0.002342457,0.001107659,-0.001918948,130668.9818,17737.26052,60055.38548,29234.46564
1260,51201111507,54.08598528,33.25034864,0.614755189,88.03440238,3.5042157173157,2.7344354139999996,3.0347978110000002,0.8676854509999999,0.13824537,0.032194727,0.07638617,0.0,0,0.0,0,5.175656715,1,3,84.54777816,4.282206482,6163,113.9481876,46679.5,9.521875163999999,-530,30.75,327.8314784,180.4460688,0.7170849640000001,2.050335835,0.0,0.0,2.675014467,0.7047909659999999,0.171165741,0.039305114,14.84112617,10.15789609,1.009183645,5009,5689,6500,3885,4477,5220,2225,2628,3155,4429,5068,5850,4988,5666,6474,3869,4459,5199,2048,2419,2905,4411,5047,5826,0.03468578,0.02149635,0.009131758,0.0023115429999999997,0.000327275,-0.015777688999999998,28763.107760000003,0.0,10555.931120000001,0.0
1261,51201111201,92.00365226,54.35907765,0.391264796,80.92801673,1.4491913318634,3.3564150010000002,3.2246452189999997,1.030992856,0.12244646099999999,0.024111445,0.083436207,1.0070486379999999,0,0.0,0,1.7264990059999998,1,15,154.1771739,19.73946967,18791,204.2418919,61699.75,7.890991087000001,291,38.25,299.1473567,208.2855357,1.169952492,2.288593319,0.0,0.0,3.94972772,1.230790267,0.465198951,0.132529815,13.81034115,61.25776927,1.20827949,5055,5718,6463,3898,4473,5174,2217,2609,3115,4454,5077,5809,5034,5695,6437,3882,4455,5153,2041,2402,2868,4436,5056,5785,0.049828665,0.020230011000000003,0.009795024,0.002645126,0.000297684,-0.014721048999999998,68321.61164,8834.156389,23960.85902,88.47156309
1263,51201070404,59.22811547,41.35259634,0.43524342,54.94253345,1.147846698761,4.063355381,2.137146083,0.804320941,0.278767218,0.013521469,0.04419143,2.211252401,25,0.0,0,0.081684991,1,15,110.79926640000001,6.723417456,15093,254.82830040000002,72437.0,22.37113218,-534,39.65,302.72333829999997,251.5709912,2.328942857,7.183942246,0.0,0.0,2.656682518,1.091828854,0.216221494,0.046195779000000006,4.10235825,47.72558214,1.1299452779999999,4826,5445,6385,3687,4213,5024,2128,2482,2919,4260,4835,5688,4806,5423,6359,3672,4196,5003,1959,2285,2687,4242,4815,5665,0.055155989,0.032346062,0.009913424,0.002597284,0.000513381,-0.025311786,196289.4284,11020.19598,43139.735689999994,19140.94515
1265,51201040507,45.22614508,35.54882058,0.449727084,28.90917894,0.8000531792640699,4.039543525,1.878527483,0.910364134,0.36080704799999996,0.007156546,0.02631788,0.0017560770000000002,0,0.0,0,0.016732569,0,4,70.87875437,0.0,12229,270.39669150000003,55069.0,5.903664782999999,-696,40.6,366.89799700000003,337.65058430000005,1.515461147,2.146775103,0.0,0.0,1.83699927,0.361094672,0.07151107799999999,0.002992564,2.2747062959999997,40.22043742,0.593208194,4695,5304,6103,3643,4132,4800,2090,2399,2785,4157,4706,5433,4676,5282,6078,3628,4115,4780,1924,2208,2564,4140,4687,5411,0.028095001,0.017855906,0.0058107540000000004,0.001916745,0.00044594,-0.01430395,129851.3965,5485.85581,34979.838189999995,46241.00335
1266,41000030804,52.28456029,50.19197473,0.260804307,38.78894988,1.6182564496993999,4.074780952,2.002338611,1.007989503,0.317566787,0.009519271999999999,0.039098854,4.739994364,14,0.06789915099999999,5,2.4180012840000003,2,9,126.7499007,4.968087937,28073,536.9271511,82241.6,34.56087208,659,43.72,283.32068219999996,212.51258309999997,1.292219985,2.0929741969999998,0.0,0.0,3.553511284,2.6848357939999996,0.786391125,0.335259519,5.705771102999999,14.95416746,3.65336895,4397,5054,5636,3397,3902,4432,1911,2213,2566,3878,4455,5019,4379,5033,5613,3383,3886,4414,1759,2037,2362,3862,4437,4998,0.012266303000000001,0.008620540999999999,0.004281034,0.0017938770000000001,0.000505932,-0.005128671,162784.7802,4121.094054,53000.03872,6271.312392
1268,51201060804,59.02217075,57.03089718,0.228036641,27.75298526,0.90112167596817,5.769813662000001,1.502452881,0.788974886,0.5640380429999999,0.004810030999999999,0.021896408,0.0,0,0.0,0,0.08363824,0,11,81.39279444,1.9672176780000001,8038,136.1861127,51173.0,2.3381044490000003,-17,41.83333333,681.6080299,593.647442,1.4681038730000002,1.920226545,0.0,0.0,2.402202532,0.210464818,0.020843086,0.0,1.876161819,53.85157376,0.296741337,4822,5455,6325,3753,4279,4969,2150,2487,2875,4278,4857,5629,4802,5433,6299,3737,4261,4949,1979,2290,2647,4260,4837,5606,0.021776557000000002,0.010904722,0.0031749309999999998,0.0009422969999999999,0.000391254,-0.010140495,108396.912,2632.0789640000003,48429.31622,36321.98717
1269,51201060502,76.5192802,54.67682364,0.321643061,43.38305664,1.4932882785797,5.222284684,1.890078989,0.899619328,0.35641027,0.008307294,0.039028236,7.17656259,37,0.0,0,6.205486377000001,3,7,172.53936409999997,18.99776422,22866,298.82664789999995,53315.33333,29.19525633,-737,41.48333333,349.7586011,227.94722259999998,1.582148411,4.572143638,0.0,0.0,5.000452876000001,3.1454980160000003,0.87472966,0.407301596,5.881400587000001,48.22640846,2.942622662,4767,5405,6116,3692,4195,4813,2098,2406,2793,4216,4786,5451,4747,5383,6091,3677,4178,4793,1931,2215,2571,4199,4766,5429,0.018735479,0.0034292059999999997,0.001125058,0.000611013,0.00037239099999999997,-0.003974625,132020.1625,4537.200143999999,42385.24329,14896.89528
1270,51201011004,88.48639569,77.7932823,0.18373935100000002,44.51927692,2.0516481399536,3.89625775,2.7242416780000003,1.306179232,0.171561112,0.011426163000000001,0.058150155,18.94604731,171,1.453754652,179,2.39231471,2,20,387.0471009,28.80613715,52231,590.2715281000001,75870.0,84.86050247,1973,39.15833333,377.0488878,337.5964622,1.7242653490000002,3.305115405,0.0,0.0,13.48890619,15.39009288,5.313088467,1.9457766380000001,11.5076091,30.21426353,12.56410408,4535,5174,5744,3516,4011,4519,1989,2287,2618,4007,4573,5119,4516,5153,5721,3501,3994,4500,1831,2105,2410,3990,4554,5098,0.038371021,0.016221735,0.008048214,0.002989537,0.001255605,-0.012146553000000001,179486.4013,6641.275525999999,30052.87864,13393.25766
1273,51202070701,75.77149159,41.32061399,0.557676274,69.75930761,4.783735275268599,3.096339482,3.172191572,1.5121381809999999,0.126529358,0.022529606,0.10548571300000001,6.850370211,58,0.0,0,0.9715943020000001,5,10,136.22455980000004,12.6803674,19213,253.56502290000003,52017.0,22.23791514,-856,40.05,339.47031789999994,210.81691060000003,0.46415965200000003,-0.709986868,0.0,0.0,4.901967657,1.2174486359999999,0.402308483,0.090242667,44.54918976,11.81555187,1.301081181,4980,5669,6720,3833,4439,5228,2161,2574,3017,4385,5037,5950,4960,5646,6693,3817,4421,5207,1989,2370,2778,4367,5016,5926,0.071976977,0.037826141,0.01403563,0.002392566,0.000374789,-0.028871367000000002,89668.83104,11139.0449,15219.8294,1840.693909
1274,50902030503,48.63890956,34.22493523,0.521805226,49.92810657,2.3477876186371,2.512508161,3.132127937,1.2183555879999999,0.129786982,0.019871819,0.060830188,2.762764319,6,0.0,0,0.499588335,0,6,74.65648838,2.717835721,7296,150.00336289999998,60914.0,14.88520213,-57,42.6,260.0339774,180.6171658,0.962610053,0.340259362,0.0,0.0,2.348759119,0.299875254,0.06257597,0.013226999,16.34062445,18.64686091,0.522707939,4343,4998,5879,3519,4098,4801,2131,2529,2954,3929,4552,5339,4325,4978,5855,3504,4081,4781,1962,2328,2720,3913,4533,5317,0.079191733,0.03528843,0.01454881,0.0018520020000000002,0.000355785,-0.028965163999999998,174600.0,2036.2,48939.41146,0.0
1275,51202011503,80.47007899,70.21433809,0.20511276,118.47044070000001,6.428884506225599,4.79499175,2.11098141,1.211051225,0.28572043399999997,0.024707121000000002,0.143473772,25.02952793,141,0.9270608859999999,275,1.583660915,5,1,183.8313235,17.42012714,32821,407.8658852,60681.285710000004,42.79851646,-312,37.97142857,478.4704785,334.42625350000003,0.7861496,-0.28122551,4.3608999310000005,180.6059,4.598887039,2.180439443,1.0895530820000001,0.44905651799999996,43.44849208,19.10956391,2.558410645,4983,5597,6286,3826,4384,5050,2138,2544,3041,4382,4972,5659,4963,5574,6260,3810,4366,5029,1968,2342,2800,4364,4952,5636,0.055460937,0.029334264,0.011041998999999999,0.002934525,0.000524897,-0.022920287,157273.7162,27932.97904,36066.61999,27784.705619999997
1276,51202040502,68.75520941,64.55993189,0.20729524800000002,29.55123901,0.9159634113311801,6.201418126,1.508748494,0.600310919,0.559340697,0.004765239,0.017739931,6.23769613,31,1.494443241,38,0.386924415,0,18,195.2821279,7.800294941000001,52054,757.0917236,72578.33333,27.98333416,2189,39.35,459.66414349999997,433.2580165,1.991020855,4.54658977,0.0,0.0,7.0684709770000005,5.088668485,1.4054747459999999,0.443722887,2.797565908,49.02314183,4.924701691,4761,5372,5873,3696,4250,4783,2106,2498,2929,4213,4802,5327,4741,5350,5849,3681,4233,4763,1939,2300,2697,4196,4782,5305,0.021413411,0.014505148999999998,0.00638105,0.003141787,0.001001494,-0.009884182,181640.1792,3850.9551979999997,39197.922,16562.64529
1279,51402010903,47.83095193,38.08212839,0.414454121,67.62323075,3.9310660362244,2.4070312819999997,3.242110682,1.751139583,0.12113076099999999,0.028094038999999998,0.11841771599999999,6.094504955,7,0.0,0,0.964068756,2,13,74.31938516,0.0,14225,297.4015659,61689.666670000006,6.857484261000001,565,40.3,220.9650326,173.764162,1.807676412,3.4481208569999997,0.0,0.0,2.278104675,0.30620610800000003,0.030179521,0.008939601,13.32381286,24.1856861,0.5272138710000001,5107,5950,7156,3971,4665,5590,2271,2701,3222,4521,5291,6352,5086,5926,7127,3955,4646,5567,2091,2487,2966,4502,5269,6326,0.070404608,0.039756019,0.015802955,0.004417415,0.000311237,-0.027999912000000002,88872.3224,14444.099069999998,96110.12152,0.0
